Wavelength,Left Raw,Left Corrected,Left Fit,Right Raw,Right Corrected,Right Fit
724.8534486518568,203.0,77313038064.15085,51681249911.56266,202140.0,90098234344.27849,84850307812.08421
725.2731468886922,167.0,64791382712.14915,51909175421.3841,198342.0,90402754162.13191,85019718798.27621
725.6928346174287,172.0,66918537843.02936,52137747782.28219,195058.0,90532215662.63156,85189125131.00287
726.1125118326034,167.0,64365161511.24026,52366967382.00688,194084.0,90615980061.96535,85358526131.42783
726.5321785287517,158.0,59811423228.70475,52596834604.02621,194316.0,90685140971.22108,85527921121.83853
726.9518347004125,149.0,55594164837.63048,52827349827.52736,197854.0,91375578763.44489,85697309425.65298
727.3714803421223,115.0,42802708704.695526,53058513427.409775,200401.0,91128190621.0159,85866690367.4213
727.7911154484194,159.0,59613865274.331276,53290325774.28666,203388.0,91447553699.56493,86036063272.8319
728.2107400138425,187.0,71266741287.18137,53522787234.47952,203600.0,91104416922.84882,86205427468.71562
728.6303540329311,156.0,60829548437.500206,53755898170.01797,202831.0,91577214048.73889,86374782283.04907
729.0499575002247,193.0,75366479611.6796,53989658938.63583,201111.0,91675205083.95828,86544127044.95969
729.4695504102624,152.0,58563792351.25097,54224069893.76943,197318.0,91815836270.50876,86713461084.72911
729.8891327575858,158.0,59473386899.0826,54459131384.55659,194593.0,92001123451.19328,86882783733.79866
730.308704536735,172.0,64158287527.25438,54694843755.832146,192943.0,92172532696.89693,87052094324.77132
730.7282657422522,146.0,54354327549.444405,54931207348.12835,192090.0,92065334544.30919,87221392191.4177
731.1478163686786,224.0,84195782433.15671,55168222497.67138,193620.0,92429575387.04991,87390676668.67935
731.5673564105568,221.0,84569021277.5158,55405889536.37998,196797.0,92879790426.69922,87559947092.6725
731.98688586243,196.0,76296375857.32816,55644208791.86383,201567.0,93062325404.88022,87729202800.69247
732.4064047188403,210.0,82148772172.77206,55883180587.42108,203318.0,93088713763.16055,87898443131.21715
732.8259129743333,168.0,65126116247.38756,56122805242.03814,202319.0,93201615123.6032,88067667423.9115
733.2454106234516,218.0,82762943665.88629,56363083070.38553,198970.0,93262543699.52695,88236875019.63011
733.664897660741,196.0,73183585940.81099,56604014382.81987,194933.0,93450029343.16707,88406065260.42368
734.0843740807459,198.0,73424810051.2319,56845599485.37872,191710.0,93976410518.15535,88575237489.53915
734.5038398780122,187.0,69904973904.24637,57087838679.78181,189185.0,94061523387.54861,88744391051.42625
734.9232950470858,195.0,74472937516.95189,57330732263.428505,189214.0,94229761207.59097,88913525291.74072
735.3427395825139,185.0,72074218104.374,57574280529.39703,192633.0,94769936061.39473,89082639557.3467
735.7621734788431,161.0,63067261012.3541,57818483766.44318,195754.0,94214038923.1835,89251733196.32233
736.1815967306209,206.0,79857223966.18936,58063342258.99827,197867.0,94258492974.693,89420805557.9613
736.6010093323952,169.0,64204836768.02098,58308856287.169914,198107.0,94519292686.17699,89589855992.77815
737.0204112787151,176.0,65816262038.4926,58555026126.73961,196021.0,94651323457.56508,89758883852.51166
737.4398025641289,147.0,54549026023.94699,58801852049.16171,192007.0,95440782353.11389,89927888490.12622
737.8591831831858,149.0,55359408825.85975,59049334321.56329,187184.0,95414612216.62271,90096869259.81865
738.2785531304361,186.0,70455264570.96333,59297473206.74336,183781.0,95812032911.66592,90265825517.01892
738.6979124004306,151.0,58442006906.39934,59546268963.17206,183074.0,95736721544.5935,90434756618.39574
739.1172609877193,208.0,81652886401.02673,59795721844.98872,183687.0,95627352453.91594,90603661921.8577
739.5365988868539,196.0,77024865865.49486,60045832102.00335,188003.0,96232161243.78468,90772540786.55849
739.9559260923862,171.0,66593769654.8684,60296599979.694725,191914.0,96322485575.62099,90941392572.89949
740.3752425988685,185.0,70571121650.9301,60548025719.210045,194612.0,96488879196.84088,91110216642.53296
740.7945484008533,167.0,62084415827.99497,60800109557.36486,195727.0,96493664550.33199,91279012358.36552
741.213843492894,179.0,65766729601.84753,61052851726.642944,195134.0,96442460480.19403,91447779084.56139
741.6331278695441,212.0,77924263112.853,61306252455.19514,193059.0,96841206337.6977,91616516186.54549
742.052401525358,178.0,66519256253.78187,61560311966.84034,189424.0,97169927074.34297,91785223031.00691
742.4716644548907,174.0,66616636144.07687,61815030481.06419,183926.0,97382128543.53893,91953898985.90147
742.8909166526963,173.0,67767363220.66676,62070408213.01932,178949.0,97408530754.4597,92122543420.45544
743.3101581133311,194.0,76199669085.78156,62326445373.52604,178598.0,97393866774.9584,92291155705.16801
743.7293888313507,195.0,75691007754.88931,62583142169.07164,179194.0,97423362456.43172,92459735211.8151
744.1486088013125,178.0,67230326283.934425,62840498801.81125,182180.0,97855495054.21198,92628281313.4521
744.5678180177727,184.0,67722633834.81031,63098515469.56654,186701.0,98436760019.94466,92796793384.41615
744.987016475289,127.0,45811830578.972374,63357192365.827286,189969.0,97894275074.80266,92965270800.32994
745.4062041684201,131.0,47134294155.56136,63616529679.75215,191530.0,98398230508.54234,93133712938.10478
745.8253810917232,196.0,71005291792.1259,63876527596.16632,191072.0,98570217262.93335,93302119175.94203
746.2445472397582,211.0,77733222940.68521,64137186295.56564,186564.0,98412314952.70094,93470488893.33809
746.6637026070842,192.0,72669063141.67241,64398505954.11459,181186.0,98259869303.73874,93638821471.08594
747.0828471882609,186.0,72122987103.89839,64660486743.64696,177275.0,98980353275.55766,93807116291.27744
747.5019809778493,225.0,87522531693.04878,64923128831.66834,174158.0,98950960128.1121,93975372737.30788
747.9211039704098,167.0,64804787363.03975,65186432381.3542,174296.0,99325637844.51984,94143590193.87703
748.3402161605037,240.0,91483500235.29587,65450397551.55246,177164.0,99937507064.62845,94311768046.99265
748.759317542693,225.0,83538227178.89648,65715024496.783844,181558.0,99805162128.75647,94479905683.97308
749.17840811154,230.0,83017821102.2817,65980313367.24243,184194.0,100011107936.20192,94648002493.44957
749.597487861608,210.0,75206977624.99416,66246264308.797386,187450.0,100420637678.9153,94816057865.36975
750.0165567874598,156.0,55922061240.91405,66512877462.99227,186473.0,100055830009.71951,94984071190.99913
750.4356148836587,164.0,59824822801.87232,66780152967.04786,182359.0,100236107846.01924,95152041862.92432
750.8546621447692,151.0,56712667800.93895,67048090953.86237,176573.0,100329035356.29416,95319969275.05516
751.273698565357,198.0,76464039430.79912,67316691552.0136,171585.0,100416073576.07518,95487852822.62854
751.6927241399865,187.0,73062867910.62575,67585954885.75833,169334.0,100506097144.71951,95655691902.20863
752.1117388632229,202.0,78651134705.82991,67855881075.03492,169032.0,100678167167.26892,95823485911.69084
752.5307427296333,184.0,70086018022.72043,68126470235.464905,170261.0,101465553246.02621,95991234250.30447
752.9497357337839,199.0,73400511361.16565,68397722478.35351,173353.0,101902152762.8734,96158936318.61386
753.3687178702426,189.0,68111463490.13249,68669637910.69207,178323.0,101648796783.52943,96326591518.52238
753.7876891335762,206.0,73462750305.87689,68942216635.1581,182458.0,101500540494.62267,96494199253.2727
754.2066495183528,222.0,79360170141.28064,69215458750.11821,181826.0,101959797873.68068,96661758927.45099
754.6255990191418,156.0,56863725425.90476,69489364349.62991,176914.0,101956640602.44734,96829269946.98811
755.0445376305117,183.0,68786199243.2897,69763933523.44214,172196.0,102066353890.84712,96996731719.16277
755.4634653470322,186.0,72054414010.87518,70039166356.99779,167172.0,101513629633.44327,97164143652.60226
755.8823821632737,160.0,62923679805.58299,70315062931.43556,165535.0,102391813952.38249,97331505157.28647
756.3012880738061,242.0,95230331786.202,70591623323.59102,165994.0,102934801358.22662,97498815644.54807
756.7201830732013,233.0,91053443731.67316,70868847606.00066,168644.0,102749690571.96867,97666074527.0771
757.1390671560303,243.0,93571907877.01193,71146735846.9008,172683.0,102396915508.31895,97833281218.92047
757.5579403168651,211.0,79323496028.74593,71425288110.23222,177192.0,103131028368.05336,98000435135.48589
757.9768025502789,205.0,75212346618.77824,71704504455.64128,178854.0,103520432281.3935,98167535693.5429
758.3956538508439,187.0,67461538437.65832,71984384938.48181,174984.0,103009282329.17052,98334582311.2256
758.8144942131343,226.0,81280763989.52148,72264929609.81834,171075.0,103794805294.3985,98501574408.0345
759.2333236317234,256.0,92220163126.21611,72546138516.42665,165595.0,103341607676.79552,98668511404.83774
759.6521421011865,222.0,80865763357.8895,72828011700.79855,163190.0,103716738996.64076,98835392723.87427
760.0709496160979,194.0,72456725988.11053,73110549201.14177,162548.0,104008421609.80144,99002217788.75435
760.4897461710334,163.0,62931017900.67447,73393751051.3842,163691.0,104171857478.1577,99168986024.46297
760.9085317605688,173.0,68552596627.67285,73677617281.17538,167542.0,104625716579.84952,99335696857.36049
761.3273063792813,192.0,76135057303.3484,73962147915.89049,172123.0,104043577486.4367,99502349715.18523
761.746070021747,173.0,67223938638.62474,74247342976.63034,176507.0,104497133394.63107,99668944027.05434
762.1648226825434,202.0,76214649386.53575,74533202480.2269,173483.0,104941925961.69876,99835479223.46712
762.583564356249,157.0,57494342731.596886,74819726439.24443,167753.0,104435791293.41882,100001954736.30507
763.0022950374417,175.0,63389842151.600426,75106914861.98233,163608.0,105447285298.11136,100168369998.8347
763.4210147207004,163.0,59175331969.248764,75394767752.47893,160324.0,105116250934.0579,100334724445.70924
763.8397234006051,173.0,63644976755.34991,75683285110.51328,159131.0,105303616844.22926,100501017512.96957
764.2584210717354,201.0,75475001198.54356,75972466931.6089,160923.0,105305809712.47202,100667248638.04675
764.677107728672,206.0,79743398916.35939,76262313207.03644,166785.0,106245698223.47661,100833417259.76303
765.0957833659953,175.0,70149627365.28003,76552823923.81612,173421.0,106058687260.09926,100999522818.33318
765.514447978287,173.0,70937658631.96252,76843999064.72221,176804.0,106181983918.30647,101165564755.3672
765.9331015601288,204.0,83949867538.34782,77135838608.28534,175965.0,106360912346.99422,101331542513.87077
766.3517441061039,236.0,95950807534.47484,77428342528.79637,169945.0,106366432545.1592,101497455538.24774
766.7703756107941,228.0,90383931614.24588,77721510796.30774,163113.0,106260846332.95387,101663303274.30011
767.1889960687834,275.0,105413224094.42857,78015343376.63972,158107.0,106491254381.53139,101829085169.23126
767.6076054746555,240.0,89765185333.558,78309840231.38126,157149.0,106762412359.234,101994800671.64606
768.0262038229952,223.0,82890438487.2246,78605001317.89543,159134.0,106978976575.19359,102160449231.55334
768.4447911083871,238.0,88975420172.11673,78900826589.32124,164479.0,106866410283.59866,102326030300.3663
768.8633673254166,242.0,92234861456.4523,79197315994.57806,170834.0,107531748617.10944,102491543330.90451
769.2819324686698,212.0,83337149765.10793,79494469478.36931,172150.0,107698269667.93285,102656987777.39531
769.7004865327327,224.0,91192287627.11493,79792286981.18495,164978.0,107490850470.22781,102822363095.47421
770.1190295121924,150.0,62847306878.21338,80090768439.30717,158706.0,107851518870.0164,102987668742.18773
770.5375614016365,157.0,67355198737.4231,80389913784.8124,156415.0,107879281357.05281,103152904175.99315
770.9560821956524,161.0,69186039500.6442,80689722945.57576,156846.0,108186717780.30019,103318068856.76062
771.3745918888292,210.0,88155587207.17581,80990195845.27507,160897.0,108640639053.89973,103483162245.7744
771.7930904757551,185.0,75361456070.57219,81291332403.39444,165694.0,107912607137.39313,103648183805.73364
772.2115779510199,208.0,82305302336.21062,81593132535.22821,171091.0,108338637690.40948,103813133000.75357
772.6300543092137,192.0,74785639746.1586,81895596151.88562,168718.0,108316172084.92847,103978009296.3673
773.0485195449261,173.0,67258696658.18496,82198723160.2932,161272.0,108118391057.9777,104142812159.52582
773.4669736527491,170.0,67205591961.87136,82502513463.20105,155899.0,108720252144.59477,104307541058.60025
773.8854166272733,213.0,87147851801.83151,82806966959.18565,153534.0,108779983467.68828,104472195463.38226
774.3038484630914,221.0,94248964194.59515,83112083542.65396,155248.0,108914548643.89748,104636774845.0853
774.7222691547948,198.0,87324655742.75827,83417863103.84789,159481.0,109157537926.31131,104801278676.34528
775.140678696977,207.0,93145359789.32211,83724305528.84946,165777.0,109347496709.9211,104965706431.22237
775.5590770842316,176.0,79222605185.78975,84031410699.58397,169425.0,109452294129.22899,105130057585.20122
775.9774643111523,155.0,68760673271.69388,84339178493.82448,166498.0,109496643630.89177,105294331615.1921
776.3958403723332,188.0,81597427077.06778,84647608785.19724,159084.0,109627161163.2117,105458527999.53235
776.81420526237,200.0,84201211221.89694,84956701443.18532,152696.0,109930029558.12537,105622646217.98645
777.2325589758576,223.0,91946500692.56142,85266456333.13324,150418.0,110265085290.26689,105786685751.74765
777.6509015073924,215.0,88451465748.9728,85576873316.25165,151378.0,110321994082.1699,105950646083.43839
778.0692328515706,212.0,88128815361.17484,85887952249.6222,155069.0,110287996568.1308,106114526697.11122
778.4875530029888,188.0,79779458260.50786,86199692986.20117,161767.0,110888100969.24663,106278327078.24951
778.9058619562452,193.0,85071048904.27162,86512095374.8267,167444.0,110903547602.17696,106442046713.76897
779.324159705937,210.0,96260827615.85039,86825159260.21973,168625.0,111017774798.60005,106605685092.01712
779.7424462466638,197.0,93052351214.13454,87138884482.99329,162439.0,110551801924.4794,106769241702.77563
780.1607215730231,158.0,76399697382.6963,87453270879.65236,154637.0,111240522584.78636,106932716037.2593
780.5789856796158,186.0,90422089895.59126,87768318282.60432,148955.0,111226646991.74539,107096107588.1187
780.9972385610414,168.0,81170600225.83064,88084026520.1589,148837.0,111474631686.63963,107259415849.43878
781.4154802119009,186.0,87623475576.335,88400395416.53645,154119.0,111717642485.54852,107422640316.74152
781.8337106267942,189.0,85554407965.38925,88717424791.87076,161559.0,111888060557.22482,107585780486.98483
782.2519298003238,221.0,97007253032.8784,89035114462.21643,166669.0,112008581623.51167,107748835858.56445
782.6701377270912,197.0,86281997811.5601,89353464239.55179,163205.0,111699137013.94637,107911805931.314
783.0883344016999,169.0,74765402723.19025,89672473931.78636,157322.0,112138865491.75296,108074690206.50581
783.5065198187517,181.0,83739715307.28267,89992143342.76315,150942.0,112179638893.9935,108237488186.85075
783.9246939728515,180.0,87828166612.23572,90312472272.26723,146996.0,111964354591.94896,108400199376.50018
784.3428568586022,230.0,116430165688.27274,90633460516.02777,148872.0,112605583313.18777,108562823281.0444
784.7610084706093,186.0,96647702913.99469,90955107865.72665,153935.0,112859715130.51949,108725359407.51564
785.1791488034775,154.0,80030739508.05013,91277414109.00081,162680.0,113011320984.4534,108887807264.3864
785.5972778518126,118.0,60368742814.6979,91600379029.45,166782.0,112950331204.89949,109050166361.57076
786.015395610221,148.0,73314714459.99722,91924002406.64157,164117.0,112653645747.83295,109212436210.42534
786.4335020733088,120.0,57706057311.882996,92248284016.11447,158236.0,113589668928.36269,109374616323.74844
786.8515972356836,147.0,69032884571.00525,92573223629.38731,151060.0,113512306064.91145,109536706215.78157
787.2696810919531,174.0,80876148869.17804,92898821013.96265,145785.0,113331950651.14796,109698705402.20915
787.6877536367261,140.0,65361570106.720406,93225075933.33331,144383.0,113300559176.13817,109860613400.15988
788.1058148646094,121.0,58186741594.13294,93551988146.98505,147446.0,113692660576.9596,110022429728.20425
788.5238647702145,137.0,69105823215.81819,93879557410.40837,155005.0,114367612681.29196,110184153906.35938
788.9419033481495,86.0,45260723524.51313,94207783475.09802,162035.0,114311638467.70708,110345785456.08488
789.3599305930261,94.0,51451048597.52737,94536666088.5633,165040.0,114326691222.39308,110507323900.28627
789.7779464994538,127.0,70926470693.92883,94866204994.33069,163422.0,114582590793.67323,110668768763.31308
790.1959510620451,138.0,76983544114.19164,95196399931.95242,156162.0,114181397701.01686,110830119570.96036
790.6139442754106,138.0,74398262432.85397,95527250637.01021,149234.0,113948121632.34805,110991375850.46841
791.0319261341639,161.0,82457282086.88193,95858756841.1231,144301.0,114175867426.72295,111152537130.52328
791.4498966329166,139.0,68671438795.38941,96190918271.952,143290.0,115086945116.13815,111313602941.25644
791.867855766283,122.0,60223584192.34066,96523734653.20653,145299.0,115263396839.05228,111474572814.24503
792.285803528877,177.0,90269195983.18279,96857205704.65126,152729.0,115703757220.02975,111635446282.51279
792.7037399153123,84.0,45144197917.944824,97191331142.11128,159967.0,115814411660.67406,111796222880.52873
793.1216649202047,87.0,49030305681.67603,97526110677.47847,164666.0,115719661731.63704,111956902144.2086
793.5395785381692,120.0,70263450422.40744,97861544018.71828,165083.0,115917051474.56447,112117483610.9141
793.9574807638219,155.0,92644559285.91289,98197630869.87541,158698.0,115344894635.44656,112277966819.4534
794.3753715917792,156.0,92147225356.48837,98534370931.07996,151081.0,115807639722.88156,112438351310.08046
794.7932510166576,97.0,55325938232.57471,98871763898.55402,144647.0,115887244524.64664,112598636624.49579
795.2111190330763,112.0,60784871808.68891,99209809464.62022,141684.0,116356842182.72507,112758822305.84706
795.6289756356515,87.0,45574144090.03434,99548507317.70221,140866.0,116392253314.20265,112918907898.72656
796.0468208190028,99.0,51859093991.48327,99887857142.3382,144346.0,116396850005.05676,113078892949.17409
796.464654577749,171.0,91929431514.93932,100227858619.18288,150168.0,116611016516.03566,113238777004.67522
796.8824769065103,111.0,62855959936.74272,100568511425.01569,156138.0,116426104510.81699,113398559614.16183
797.3002877999061,157.0,93990750755.88828,100909815232.74544,161773.0,116431169723.84065,113558240328.01082
797.7180872525571,165.0,103292284430.41313,101251769711.42026,163243.0,116608176348.39638,113717818698.0464
798.1358752590849,147.0,93756720278.28789,101594374526.23128,162142.0,117009426001.85727,113877294277.53716
798.5536518141114,53.0,33694881567.875767,101937629338.52151,156356.0,116748719178.91241,114036666621.19867
798.9714169122581,94.0,57886565391.38738,102281533805.78954,148300.0,117301934185.25525,114195935285.19028
799.3891705481484,125.0,73597969801.33737,102626087581.6995,141930.0,117426492020.09329,114355099827.11768
799.8069127164056,110.0,61804022531.67268,102971290316.0866,139381.0,117167163553.06647,114514159806.03151
800.2246434116532,108.0,59753658236.31635,103317141654.96289,140451.0,117583910703.22763,114673114782.42668
800.6423626285155,72.0,39917263741.592865,103663641240.52531,145705.0,117721604320.54575,114831964318.2425
801.0600703616172,105.0,60273423945.46912,104010788711.1625,151566.0,118303412100.2135,114990707976.86328
801.4777666055849,120.0,72581270410.19966,104358583701.46196,156401.0,118234305210.43373,115149345323.11702
801.8954513550431,114.0,73387804856.78726,104707025842.21553,161058.0,118728534909.10515,115307875923.27513
802.3131246046191,122.0,82040867821.85747,105056114760.42795,164001.0,118243979498.07176,115466299345.05263
802.7307863489395,97.0,65767082452.65272,105405850079.32338,163344.0,118224735764.82173,115624615157.60786
803.1484365826324,123.0,81841101531.49356,105756231418.35223,158868.0,118446743697.8777,115782822931.5411
803.5660753003248,105.0,66677155798.81442,106107258393.19743,151879.0,118779797873.8704,115940922238.89539
803.9837024966458,124.0,75612364140.1917,106458930615.78456,145937.0,118556323303.04608,116098912653.15622
804.4013181662249,168.0,98907378493.28848,106811247694.28499,141281.0,118819449200.53633,116256793749.2498
804.8189223036911,128.0,74659743663.64986,107164209233.12631,138209.0,119386930955.59889,116414565103.54407
805.2365149036747,87.0,50855895496.924576,107517814832.99702,137926.0,119799532954.47012,116572226293.84712
805.6540959608067,113.0,68238288951.3496,107872064090.85626,140693.0,120035578823.29709,116729776899.40805
806.0716654697181,121.0,76498063558.35207,108226956599.93954,145180.0,119731946846.87177,116887216500.91534
806.4892234250404,110.0,73177676068.67853,108582491949.76527,151130.0,119436953282.76968,117044544680.49644
806.9067698214063,128.0,89206724246.69919,108938669726.14409,157922.0,119685004994.25525,117201761021.71808
807.3243046534483,159.0,114714604492.55602,109295489511.18542,162239.0,120237022624.1352,117358865109.58546
807.7418279158002,121.0,88062379887.74301,109652950883.30458,163856.0,120482907516.56091,117515856530.54115
808.1593396030948,112.0,79679464839.36557,110011053417.22998,161478.0,120344808855.51567,117672734872.46501
808.5768397099678,107.0,72227403352.1366,110369796684.01164,155962.0,120121793950.85048,117829499724.67393
808.9943282310533,129.0,82044439928.31413,110729180251.0279,147834.0,119938430619.84814,117986150677.9205
809.4118051609872,80.0,50228181040.68028,111089203681.99274,141163.0,120179069092.70908,118142687324.39297
809.8292704944049,118.0,74179323749.7694,111449866536.96404,136138.0,120485215253.18823,118299109257.71431
810.2467242259439,110.0,72781022653.93211,111811168372.35115,132982.0,121050507557.02458,118455416072.94229
810.6641663502403,120.0,84915850731.37177,112173108740.92125,132828.0,121092594114.72905,118611607366.56763
811.0815968619321,91.0,67621635922.25005,112535687191.80919,135188.0,121150608414.74709,118767682736.51459
811.4990157556573,83.0,63850207427.38227,112898903270.52232,140164.0,121205806369.51387,118923641782.13927
811.9164230260551,126.0,98180123846.01169,113262756518.95197,147790.0,121998532772.17293,119079484104.2299
812.3338186677637,131.0,101613607652.506,113627246475.37675,155603.0,122353266891.91635,119235209305.0052
812.7512026754238,101.0,75818773118.38332,113992372674.47421,159828.0,121678931987.48477,119390816988.1145
813.1685750436756,97.0,69814553104.04239,114358134647.32669,161088.0,121774864885.12428,119546306758.63654
813.5859357671588,92.0,63205313204.14348,114724531921.42789,158890.0,121883615596.24988,119701678223.07811
814.0032848405164,105.0,70350192978.98204,115091564020.69496,152872.0,121847926540.73524,119856930989.37506
814.4206222583889,125.0,82794190202.66747,115459230465.47139,145078.0,121446813300.48389,120012064666.88988
814.8379480154191,136.0,90398939094.55971,115827530772.53801,138059.0,122436650015.22392,120167078866.41109
815.2552621062506,77.0,52544375330.20982,116196464455.12138,132527.0,122450111469.94702,120321973200.15402
815.6725645255265,85.0,61422273900.04829,116566031022.89836,129726.0,122663358359.62018,120476747281.7576
816.0898552678899,85.0,65073834566.057465,116936229982.00653,129463.0,123023592556.43071,120631400726.28493
816.5071343279867,154.0,123804640033.14601,117307060835.05368,133055.0,122847723980.0079,120785933150.22325
816.9244017004617,133.0,110065055963.57306,117678523081.12315,140126.0,123161738749.48204,120940344171.48099
817.3416573799602,99.0,82695752487.90257,118050616215.78172,148828.0,123638694007.39218,121094633409.38817
817.7589013611284,115.0,94760089752.14178,118423339731.08952,155171.0,123446576142.5605,121248800484.69531
818.1761336386135,118.0,92814520893.08965,118796693115.60846,158015.0,123172329440.6181,121402845019.57321
818.5933542070621,49.0,36453314602.48752,119170675854.40744,155973.0,123466969933.1347,121556766637.6103
819.0105630611224,86.0,60506444471.47842,119545287429.07428,150063.0,123310290108.72804,121710564963.81369
819.4277601954427,129.0,89602295674.09508,119920527317.72025,141711.0,123485417852.00809,121864239624.60664
819.8449456046725,109.0,76972514118.48427,120296394994.99214,133544.0,123349539770.13464,122017790247.82907
820.2621192834597,122.0,91622518350.19601,120672889932.07585,128673.0,124364163748.23247,122171216462.73459
820.6792812264557,59.0,47316516122.3874,121050011596.70926,125313.0,124304106089.47282,122324517899.9918
821.0964314283104,87.0,73554015852.30656,121427759453.18777,123735.0,124072769217.4886,122477694191.68161
821.5135698836752,74.0,64106837781.62164,121806132962.37402,124080.0,124455643750.17839,122630744971.29749
821.9306965872014,62.0,54102667730.69978,122185131581.7039,126151.0,124438263043.57733,122783669873.74278
822.347811533541,100.0,86332476371.48355,122564754765.19812,131193.0,124884635005.79349,122936468535.33159
822.7649147173472,111.0,92716360471.30524,122945001963.46884,139022.0,124904673949.58313,123089140593.78651
823.1820061332724,89.0,71499767198.97298,123325872623.7273,147850.0,124775722213.33888,123241685688.2376
823.599085775971,84.0,64653179279.44484,123707366189.79427,151915.0,124570506863.20177,123394103459.22183
824.0161536400979,90.0,67118104222.79084,124089482102.10773,151615.0,124806458692.57848,123546393548.68224
824.4332097203072,125.0,92085521750.32901,124472219797.73001,146001.0,124729581777.50938,123698555599.96552
824.8502540112537,119.0,88169219764.9724,124855578710.35657,138854.0,124911509502.65834,123850589257.82164
825.2672865075948,122.0,92141822362.06598,125239558270.32858,130960.0,124876698810.02718,124002494168.40385
825.684307203986,153.0,120360586469.84048,125624157904.63475,124529.0,125376125639.75652,124154269979.26558
826.1013160950846,134.0,112961360598.02763,126009377036.92531,120784.0,125314122824.86566,124305916339.36058
826.5183131755484,150.0,135291088376.98416,126395215087.51828,119723.0,125494597575.94212,124457432899.04141
826.9352984400356,126.0,117054214368.21507,126781671473.40814,120655.0,126086254857.82089,124608819310.05817
827.352271883204,133.0,124162391783.37172,127168745608.2744,123279.0,126617468851.37987,124760075225.55716
827.7692334997139,60.0,54459822584.56807,127556436902.4917,127292.0,126502190175.19531,124911200300.08055
828.1861832842251,92.0,78294418829.4263,127944744763.13673,133027.0,126876777001.65457,125062194189.56404
828.6031212313966,87.0,69214827966.06804,128333668593.99675,137213.0,126774979345.31316,125213056551.33577
829.0200473358906,98.0,74447401125.06213,128723207795.5808,141724.0,126487275007.68896,125363787044.11636
829.4369615923682,101.0,76872908945.60728,129113361765.12602,144941.0,126603913385.73581,125514385328.01645
829.8538639954913,111.0,87623588490.41933,129504129896.60721,145113.0,127365958038.70618,125664851064.53561
830.270754539923,138.0,115081301317.15604,129895511580.74536,139041.0,127199152812.78079,125815183916.5612
830.6876332203252,102.0,90622153995.07048,130287506205.01595,131008.0,127027596854.24089,125965383548.3667
831.1045000313624,60.0,56102109767.23035,130680113153.66002,122550.0,127167266545.8803,126115449625.61168
831.5213549676987,76.0,73393228395.3392,131073331807.6907,116682.0,127138396380.13162,126265381815.33943
831.9381980239983,105.0,102484249473.84155,131467161544.90211,114019.0,126787359478.41422,126415179785.97523
832.3550291949268,158.0,153139814039.48413,131861601739.87984,113782.0,127020816607.01482,126564843207.32643
832.7718484751503,135.0,124832006466.3041,132256651764.00854,115699.0,128062481715.19528,126714371750.5797
833.1886558593354,113.0,98808741109.98085,132652310985.48177,119273.0,128148068498.47641,126863765088.30107
833.6054513421485,100.0,82408302320.62242,133048578769.30925,123603.0,128460266429.92577,127013022894.43304
834.0222349182567,83.0,65882150632.43833,133445454477.32707,131044.0,128861353385.64714,127162144844.29427
834.4390065823292,137.0,108509867240.25919,133842937468.20796,137727.0,129147595319.13307,127311130614.57846
834.8557663290337,142.0,115996345623.06299,134241027097.46664,142015.0,129044838461.43098,127459979883.35156
835.2725141530399,138.0,120821326104.69264,134639722717.47298,141916.0,128669454292.06607,127608692330.05193
835.6892500490168,64.0,59676981259.415855,135039023677.457,137322.0,128416080339.58397,127757267635.48756
836.1059740116356,90.0,88783971340.52776,135438929323.5221,131117.0,128108324461.95174,127905705481.83647
836.5226860355659,102.0,103589943413.35152,135839438998.64944,124857.0,128387733444.92722,128054005552.64252
836.9393861154804,44.0,44879446296.0539,136240552042.71214,117503.0,128544212466.8274,128202167532.81726
837.3560742460505,112.0,111372338344.01791,136642267792.47954,112032.0,128745562351.85875,128350191108.63565
837.7727504219484,119.0,112533660619.66005,137044585581.62953,107512.0,128982210243.12982,128498075967.73628
838.1894146378476,120.0,107572668292.66304,137447504740.75653,106568.0,129697259328.2623,128645821799.1192
838.6060668884212,120.0,102084468754.00636,137851024597.37985,106913.0,129943418796.18951,128793428293.14456
839.0227071683438,137.0,112716418169.28123,138255144475.95483,108970.0,130225955276.23619,128940895141.5312
839.4393354722894,153.0,124030618519.46364,138659863697.879,112823.0,130444882853.67665,129088222037.35493
839.8559517949346,180.0,150035812916.97177,139065181581.50638,116869.0,130128918941.2863,129235408675.048
840.2725561309542,167.0,145372792839.51276,139471097442.14993,121562.0,130527354597.03105,129382454750.39601
840.6891484750244,111.0,103258046408.56024,139877610592.09518,126823.0,130876198813.17003,129529359960.53688
841.1057288218229,110.0,108338199326.46182,140284720340.6103,129209.0,130041357341.54518,129676124003.96077
841.5222971660269,106.0,110244224672.42491,140692425993.95053,130760.0,130516820685.15819,129822746580.50583
841.938853502314,116.0,123359141328.05467,141100726855.37268,129746.0,130266696784.45528,129969227391.35947
842.3553978253638,127.0,134238369433.23366,141509622225.1416,124954.0,129464320937.74672,130115566139.05493
842.7719301298544,137.0,141792372848.37198,141919111400.53882,120136.0,129439273255.16393,130261762527.46986
843.1884504104668,101.0,101459241464.75955,142329193675.8752,113714.0,129804062216.47919,130407816261.82602
843.6049586618798,91.0,86783742845.09027,142739868342.49484,107381.0,130809622171.61282,130553727048.68552
