Wavelength,Left Raw,Left Corrected,Left Fit,Right Raw,Right Corrected,Right Fit
390.03969057578286,-29.0,8294839.926096231,8294839.926096231,-55.0,1036934242.8505343,1036934242.8505343
390.46595686673476,11.0,8481842.526195198,8481842.526195198,-44.0,1049870398.449147,1049870398.449147
390.89221708642503,-24.0,8672584.92872941,8672584.92872941,-28.0,1062932680.9709176,1062932680.9709176
391.31847122913865,-39.0,8867131.717129033,8867131.717129033,-2.0,1076121912.1045117,1076121912.1045117
391.74471928916006,-8.0,9065548.395709468,9065548.395709468,20.0,1089438915.093801,1089438915.093801
392.170961260774,-20.0,9267901.399578998,9267901.399578998,-35.0,1102884514.7119095,1102884514.7119095
392.59719713826564,23.0,9474258.10460743,9474258.10460743,-21.0,1116459537.2350893,1116459537.2350893
393.02342691591963,6.0,9684686.837455548,9684686.837455548,-26.0,1130164810.4165037,1130164810.4165037
393.44965058802234,-22.0,9899256.885665858,9899256.885665858,13.0,1144001163.4599133,1144001163.4599133
393.8758681488584,-14.0,10118038.507812599,10118038.507812599,-8.0,1157969426.9931653,1157969426.9931653
394.30207959271416,1.0,10341102.943714429,10341102.943714429,-3.0,1172070433.0417192,1172070433.0417192
394.72828491387503,-34.0,10568522.424704792,10568522.424704792,21.0,1186305015.001894,1186305015.001894
395.15448410662736,-29.0,10800370.183964582,10800370.183964582,2.0,1200674007.6141791,1200674007.6141791
395.5806771652569,-13.0,11036720.466912791,11036720.466912791,-18.0,1215178246.9362812,1215178246.9362812
396.0068640840507,-7.0,11277648.541658707,11277648.541658707,-2.0,1229818570.3162477,1229818570.3162477
396.4330448572949,30.0,11523230.709511174,11523230.709511174,3.0,1244595816.3652866,1244595816.3652866
396.85921947927585,29.0,11773544.315548716,11773544.315548716,-28.0,1259510824.9306529,1259510824.9306529
397.2853879442812,1.0,12028667.759248992,12028667.759248992,1.0,1274564437.0684035,1274564437.0684035
397.7115502465976,-8.0,12288680.505174525,12288680.505174525,-20.0,1289757495.0159707,1289757495.0159707
398.13770638051307,35.0,12553663.093720011,12553663.093720011,17.0,1305090842.164789,1305090842.164789
398.563856340314,1.0,12823697.151914107,12823697.151914107,35.0,1320565323.032647,1320565323.032647
398.99000012028824,19.0,13098865.404283417,13098865.404283417,35.0,1336181783.236169,1336181783.236169
399.41613771472413,2.0,13379251.68377105,13379251.68377105,23.0,1351941069.463057,1351941069.463057
399.84226911790955,22.0,13664940.94271302,13664940.94271302,27.0,1367844029.4442842,1367844029.4442842
400.268394324132,1.0,13956019.26387228,13956019.26387228,34.0,1383891511.9262,1383891511.9262
400.69451332768017,-4.0,14252573.871530062,14252573.871530062,48.0,1400084366.6426296,1400084366.6426296
401.1206261228427,1.0,14554693.14263263,14554693.14263263,56.0,1416423444.2867982,1416423444.2867982
401.54673270390816,-35.0,14862466.617994677,14862466.617994677,24.0,1432909596.4832351,1432909596.4832351
401.9728330651656,-13.0,15175985.013558527,15175985.013558527,46.0,1449543675.759586,1449543675.759586
402.39892720090376,-13.0,15495340.23170893,15495340.23170893,11.0,1466326535.518335,1466326535.518335
402.8250151054123,53.0,15820625.37264386,15820625.37264386,93.0,1483259030.0085583,1483259030.0085583
403.25109677298025,60.0,16151934.745798234,16151934.745798234,23.0,1500342014.2974205,1500342014.2974205
403.67717219789694,14.0,16489363.881324457,16489363.881324457,45.0,1517576344.24181,1517576344.24181
404.1032413744526,1.0,16833009.54162644,16833009.54162644,68.0,1534962876.4598014,1534962876.4598014
404.52930429693726,56.0,17182969.73294667,17182969.73294667,57.0,1552502468.302061,1552502468.302061
404.9553609596407,43.0,17539343.717007253,17539343.717007253,53.0,1570195977.8231957,1570195977.8231957
405.38141135685305,14.0,17902232.02270474,17902232.02270474,69.0,1588044263.7530758,1588044263.7530758
405.80745548286524,1.0,18271736.45785775,18271736.45785775,57.0,1606048185.4681091,1606048185.4681091
406.23349333196796,-23.0,18647960.121005658,18647960.121005658,44.0,1624208602.962408,1624208602.962408
406.6595248984519,-18.0,19031007.41326022,19031007.41326022,79.0,1642526376.8189042,1642526376.8189042
407.0855501766078,9.0,19420984.05020938,19420984.05020938,77.0,1661002368.1805046,1661002368.1805046
407.5115691607273,-22.0,19817997.073871613,19817997.073871613,88.0,1679637438.7211251,1679637438.7211251
407.937581845102,15.0,20222154.86470111,20222154.86470111,123.0,1698432450.6166818,1698432450.6166818
408.36358822402315,-16.0,20633567.15364285,20633567.15364285,69.0,1717388266.516037,1717388266.516037
408.7895882917823,-16.0,21052345.034238964,21052345.034238964,101.0,1736505749.5119393,1736505749.5119393
409.2155820426722,-22.0,21478600.97478504,21478600.97478504,132.0,1755785763.11195,1755785763.11195
409.64156947098377,-13.0,21912448.830531117,21912448.830531117,123.0,1775229171.2091482,1775229171.2091482
410.0675505710107,-5.0,22354003.85594037,22354003.85594037,97.0,1794836838.0531697,1794836838.0531697
410.4935253370444,-28.0,22803382.716983926,22803382.716983926,51.0,1814609628.220704,1814609628.220704
410.9194937633785,-18.0,23260703.503496204,23260703.503496204,86.0,1834548406.5864956,1834548406.5864956
411.3454558443051,-6.0,23726085.741566505,23726085.741566505,114.0,1854654038.293857,1854654038.293857
411.77141157411796,22.0,24199650.40598624,24199650.40598624,108.0,1874927388.7255232,1874927388.7255232
412.19736094710987,55.0,24681519.932736184,24681519.932736184,143.0,1895369323.474178,1895369323.474178
412.62330395757425,-7.0,25171818.2315235,25171818.2315235,153.0,1915980708.3131688,1915980708.3131688
413.0492405998056,20.0,25670670.698364254,25670670.698364254,149.0,1936762409.1671758,1936762409.1671758
413.47517086809637,-33.0,26178204.228205066,26178204.228205066,163.0,1957715292.0825992,1957715292.0825992
413.90109475674177,-27.0,26694547.22760081,26694547.22760081,157.0,1978840223.1984448,1978840223.1984448
414.3270122600353,-16.0,27219829.62742256,27219829.62742256,113.0,2000138068.716622,2000138068.716622
414.7529233722723,-15.0,27754182.8956215,27754182.8956215,133.0,2021609694.8726985,2021609694.8726985
415.1788280877461,9.0,28297740.05002403,28297740.05002403,189.0,2043255967.9062216,2043255967.9062216
415.6047264007525,20.0,28850635.671181984,28850635.671181984,165.0,2065077754.0315063,2065077754.0315063
416.030618305586,35.0,29413005.915252753,29413005.915252753,223.0,2087075919.4079463,2087075919.4079463
416.45650379654194,3.0,29984988.526929174,29984988.526929174,190.0,2109251330.1106403,2109251330.1106403
416.8823828679156,-12.0,30566722.852405634,30566722.852405634,190.0,2131604852.1008666,2131604852.1008666
417.30825551400267,-27.0,31158349.85238745,31158349.85238745,253.0,2154137351.1966143,2154137351.1966143
417.73412172909883,-5.0,31760012.115137607,31760012.115137607,261.0,2176849693.043069,2176849693.043069
418.1599815074997,52.0,32371853.869563635,32371853.869563635,285.0,2199742743.0831227,2199742743.0831227
418.58583484350254,20.0,32994020.998345617,32994020.998345617,244.0,2222817366.527987,2222817366.527987
419.0116817314022,13.0,33626661.051094115,33626661.051094115,283.0,2246074428.327472,2246074428.327472
419.43752216549615,-40.0,34269923.257559046,34269923.257559046,269.0,2269514793.140833,2269514793.140833
419.8633561400809,-9.0,34923958.54086122,34923958.54086122,309.0,2293139325.3070364,2293139325.3070364
420.28918364945287,23.0,35588919.53076976,35588919.53076976,288.0,2316948888.815441,2316948888.815441
420.71500468791066,40.0,36264960.57701388,36264960.57701388,261.0,2340944347.276397,2340944347.276397
421.1408192497496,49.0,36952237.762621544,36952237.762621544,278.0,2365126563.8916035,2365126563.8916035
421.5666273292686,15.0,37650908.91730825,37650908.91730825,317.0,2389496401.424998,2389496401.424998
421.99242892076495,19.0,38361133.63088374,38361133.63088374,338.0,2414054722.173124,2414054722.173124
422.4182240185369,14.0,39083073.26670262,39083073.26670262,359.0,2438802387.935887,2438802387.935887
422.84401261688146,6.0,39816890.97514131,39816890.97514131,371.0,2463740259.9870996,2463740259.9870996
423.2697947100985,6.0,40562751.7071154,40562751.7071154,402.0,2488869199.0453424,2488869199.0453424
423.6955702924852,-25.0,41320822.22761446,41320822.22761446,333.0,2514190065.2443743,2514190065.2443743
424.1213393583408,-10.0,42091271.12928424,42091271.12928424,388.0,2539703718.10414,2539703718.10414
424.5471019019644,8.0,42874268.846027225,42874268.846027225,349.0,2565411016.501368,2565411016.501368
424.97285791765466,64.0,43669987.66663506,43669987.66663506,396.0,2591312818.6403365,2591312818.6403365
425.3986073997109,58.0,44478601.748454064,44478601.748454064,396.0,2617409982.0237765,2617409982.0237765
425.82435034243326,34.0,45300287.13107736,45300287.13107736,390.0,2643703363.4237375,2643703363.4237375
426.2500867401211,-39.0,46135221.75005778,46135221.75005778,384.0,2670193818.8523216,2670193818.8523216
426.67581658707377,-38.0,46983585.45065715,46983585.45065715,392.0,2696882203.53269,2696882203.53269
427.10153987759185,1.0,47845560.00161931,47845560.00161931,366.0,2723769371.870116,2723769371.870116
427.5272566059757,25.0,48721329.10896459,48721329.10896459,421.0,2750856177.4228354,2750856177.4228354
427.9529667665255,23.0,49611078.42981219,49611078.42981219,388.0,2778143472.873163,2778143472.873163
428.37867035354253,10.0,50514995.586228624,50514995.586228624,444.0,2805632109.9986057,2805632109.9986057
428.80436736132714,-38.0,51433270.179094225,51433270.179094225,457.0,2833322939.642894,2833322939.642894
429.2300577841807,12.0,52366093.80199851,52366093.80199851,429.0,2861216811.687265,2861216811.687265
429.65574161640467,6.0,53313660.05515496,53313660.05515496,449.0,2889314575.021657,2889314575.021657
430.08141885230003,13.0,54276164.559333555,54276164.559333555,476.0,2917617077.5159154,2917617077.5159154
430.50708948616904,25.0,55253804.96982301,55253804.96982301,478.0,2946125165.9912596,2946125165.9912596
430.93275351231364,-30.0,56246780.99040437,56246780.99040437,479.0,2974839686.191564,2974839686.191564
431.3584109250355,-18.0,57255294.38734682,57255294.38734682,500.0,3003761482.7548037,3003761482.7548037
431.7840617186373,4.0,58279549.00342389,58279549.00342389,517.0,3032891399.1845856,3032891399.1845856
432.20970588742176,2.0,59319750.771947294,59319750.771947294,583.0,3062230277.821723,3062230277.821723
432.63534342569153,-10.0,60376107.73081252,60376107.73081252,516.0,3091778959.8157578,3091778959.8157578
433.06097432774897,-45.0,61448830.03656676,61448830.03656676,564.0,3121538285.0966573,3121538285.0966573
433.48659858789796,-30.0,62538129.978495315,62538129.978495315,584.0,3151509092.3467045,3151509092.3467045
433.9122162004422,-34.0,63644221.99271192,63644221.99271192,543.0,3181692218.9721107,3181692218.9721107
434.3378271596841,28.0,64767322.67626836,64767322.67626836,569.0,3212088501.074861,3212088501.074861
434.7634314599282,44.0,65907650.80128779,65907650.80128779,575.0,3242698773.424891,3242698773.424891
435.18902909547836,17.0,67065427.32909258,67065427.32909258,605.0,3273523869.4318366,3273523869.4318366
435.6146200606391,7.0,68240875.42435849,68240875.42435849,641.0,3304564621.1172795,3304564621.1172795
436.04020434971454,54.0,69434220.46927066,69434220.46927066,678.0,3335821859.086753,3335821859.086753
436.4657819570093,9.0,70645690.0776969,70645690.0776969,653.0,3367296412.50207,3367296412.50207
436.89135287682797,6.0,71875514.10936573,71875514.10936573,731.0,3398989109.0535383,3398989109.0535383
437.3169171034765,-25.0,73123924.68405958,73123924.68405958,732.0,3430900774.93248,3430900774.93248
437.74247463125914,-16.0,74391156.19580282,74391156.19580282,771.0,3463032234.8034015,3463032234.8034015
438.16802545448195,-11.0,75677445.32707582,75677445.32707582,801.0,3495384311.776812,3495384311.776812
438.5935695674502,1.0,76983031.06301793,76983031.06301793,809.0,3527957827.38163,3527957827.38163
439.0191069644702,-23.0,78308154.70565127,78308154.70565127,780.0,3560753601.538035,3560753601.538035
439.4446376398481,-33.0,79653059.88809453,79653059.88809453,866.0,3593772452.5300508,3593772452.5300508
439.8701615878899,-53.0,81017992.58879314,81017992.58879314,842.0,3627015196.9785542,3627015196.9785542
440.29567880290205,1.0,82403201.14574681,82403201.14574681,903.0,3660482649.8141165,3660482649.8141165
440.721189279192,41.0,83808936.27074385,83808936.27074385,992.0,3694175624.250165,3694175624.250165
441.1466930110658,20.0,85235451.06358731,85235451.06358731,984.0,3728094931.755887,3728094931.755887
441.5721899928314,-34.0,86683001.02633958,86683001.02633958,1018.0,3762241382.029666,3762241382.029666
441.99768021879584,-37.0,88151844.07754774,88151844.07754774,1069.0,3796615782.972225,3796615782.972225
442.42316368326635,-31.0,89642240.56648001,89642240.56648001,1058.0,3831218940.660026,3831218940.660026
442.8486403805515,12.0,91154453.28736417,91154453.28736417,1075.0,3866051659.3188996,3866051659.3188996
443.27411030495887,18.0,92688747.49360675,92688747.49360675,1056.0,3901114741.297399,3901114741.297399
443.6995734507974,9.0,94245390.91203247,94245390.91203247,1114.0,3936408987.0407066,3936408987.0407066
444.1250298123743,6.0,95824653.7570918,95824653.7570918,1103.0,3971935195.0641084,3971935195.0641084
444.55047938399923,4.0,97426808.74509865,97426808.74509865,1205.0,4007694161.927222,4007694161.927222
444.9759221599808,20.0,99052131.10842758,99052131.10842758,1222.0,4043686682.207707,4043686682.207707
445.4013581346282,52.0,100700898.60972764,100700898.60972764,1292.0,4079913548.475389,4079913548.475389
445.8267873022505,39.0,102373391.55612053,102373391.55612053,1382.0,4116375551.2665086,4116375551.2665086
446.25220965715846,34.0,104069892.81339662,104069892.81339662,1430.0,4153073479.0579777,4153073479.0579777
446.67762519366016,-30.0,105790687.82018255,105790687.82018255,1473.0,4190008118.2415495,4190008118.2415495
447.10303390606646,-30.0,107536064.60213533,107536064.60213533,1511.0,4227180253.098651,4227180253.098651
447.52843578868794,-25.0,109306313.78609173,109306313.78609173,1588.0,4264590665.7747793,4264590665.7747793
447.95383083583386,5.0,111101728.6142164,111101728.6142164,1636.0,4302240136.254088,4302240136.254088
448.3792190418162,-7.0,112922604.95815864,112922604.95815864,1728.0,4340129442.334568,4340129442.334568
448.80460040094516,5.0,114769241.33315629,114769241.33315629,1808.0,4378259359.602488,4378259359.602488
449.2299749075318,-16.0,116641938.91216318,116641938.91216318,1753.0,4416630661.407794,4416630661.407794
449.6553425558875,10.0,118541001.53994216,118541001.53994216,1785.0,4455244118.839087,4455244118.839087
450.0807033403241,-8.0,120466735.74714784,120466735.74714784,1824.0,4494100500.6989355,4494100500.6989355
450.50605725515317,19.0,122419450.7643894,122419450.7643894,1824.0,4533200573.4791565,4533200573.4791565
450.9314042946868,-26.0,124399458.53628525,124399458.53628525,1903.0,4572545101.336432,4572545101.336432
451.3567444532376,11.0,126407073.73548944,126407073.73548944,1972.0,4612134846.067829,4612134846.067829
451.7820777251168,48.0,128442613.7766966,128442613.7766966,2012.0,4651970567.086385,4651970567.086385
452.20740410463816,68.0,130506398.83065294,130506398.83065294,2018.0,4692053021.397281,4692053021.397281
452.632723586114,8.0,132598751.83810735,132598751.83810735,2111.0,4732382963.573454,4732382963.573454
453.05803616385793,37.0,134719998.52377537,134719998.52377537,2191.0,4772961145.731896,4772961145.731896
453.4833418321829,24.0,136870467.41025692,136870467.41025692,2240.0,4813788317.509714,4813788317.509714
453.9086405854026,15.0,139050489.83194876,139050489.83194876,2301.0,4854865226.040526,4854865226.040526
454.333932417831,-13.0,141260399.948921,141260399.948921,2291.0,4896192615.930855,4896192615.930855
454.7592173237815,9.0,143500534.76077047,143500534.76077047,2311.0,4937771229.236686,4937771229.236686
455.1844952975694,8.0,145771234.120461,145771234.120461,2318.0,4979601805.440302,4979601805.440302
455.60976633350776,-7.0,148072840.74810863,148072840.74810863,2436.0,5021685081.426738,5021685081.426738
456.0350304259129,41.0,150405700.244783,150405700.244783,2453.0,5064021791.461269,5064021791.461269
456.46028756909874,14.0,152770161.10623094,152770161.10623094,2431.0,5106612667.165924,5106612667.165924
456.8855377573802,48.0,155166574.73660493,155166574.73660493,2440.0,5149458437.496979,5149458437.496979
457.31078098507317,-3.0,157595295.4621587,157595295.4621587,2471.0,5192559828.722274,5192559828.722274
457.73601724649376,20.0,160056680.54490152,160056680.54490152,2620.0,5235917564.398707,5235917564.398707
458.16124653595654,19.0,162551090.19620907,162551090.19620907,2643.0,5279532365.349492,5279532365.349492
458.5864688477787,31.0,165078887.590444,165078887.590444,2607.0,5323404949.642352,5323404949.642352
459.0116841762761,17.0,167640438.87849793,167640438.87849793,2676.0,5367536032.567029,5367536032.567029
459.4368925157653,4.0,170236113.2013209,170236113.2013209,2699.0,5411926326.613383,5411926326.613383
459.86209386056265,6.0,172866282.70341513,172866282.70341513,2781.0,5456576541.449495,5456576541.449495
460.287288204986,-21.0,175531322.54629618,175531322.54629618,2813.0,5501487383.8999815,5501487383.8999815
460.71247554335173,-1.0,178231610.9218946,178231610.9218946,2857.0,5546659557.924198,5546659557.924198
461.1376558699778,54.0,180967529.06595793,180967529.06595793,2862.0,5592093764.595023,5592093764.595023
461.562829179182,6.0,183739461.2713785,183739461.2713785,2899.0,5637790702.077331,5637790702.077331
461.98799546528187,-6.0,186547794.90149745,186547794.90149745,2885.0,5683751065.606737,5683751065.606737
462.4131547225957,-42.0,189392920.4033745,189392920.4033745,2972.0,5729975547.468722,5729975547.468722
462.83830694544173,-16.0,192275231.32100642,192275231.32100642,2955.0,5776464836.977602,5776464836.977602
463.26345212813925,19.0,195195124.30851257,195195124.30851257,3081.0,5823219620.455805,5823219620.455805
463.6885902650066,70.0,198152999.1432553,198152999.1432553,3142.0,5870240581.213008,5870240581.213008
464.1137213503627,69.0,201149258.738954,201149258.738954,3245.0,5917528399.525903,5917528399.525903
464.5388453785273,11.0,204184309.15872288,204184309.15872288,3268.0,5965083752.617688,5965083752.617688
464.9639623438194,34.0,207258559.62807798,207258559.62807798,3386.0,6012907314.6378355,6012907314.6378355
465.3890722405591,-4.0,210372422.54789776,210372422.54789776,3374.0,6060999756.642106,6060999756.642106
465.81417506306644,-10.0,213526313.5073322,213526313.5073322,3407.0,6109361746.572543,6109361746.572543
466.23927080566233,9.0,216720651.29666778,216720651.29666778,3596.0,6157993949.237693,6157993949.237693
466.6643594626661,-19.0,219955857.92013016,219955857.92013016,3595.0,6206897026.292813,6206897026.292813
467.08944102839934,-11.0,223232358.60867265,223232358.60867265,3760.0,6256071636.220677,6256071636.220677
467.5145154971825,2.0,226550581.83266926,226550581.83266926,3757.0,6305518434.3119,6305518434.3119
467.93958286333725,21.0,229910959.31459406,229910959.31459406,3711.0,6355238072.645944,6355238072.645944
468.36464312118505,53.0,233313926.04162517,233313926.04162517,3865.0,6405231200.071936,6405231200.071936
468.78969626504716,23.0,236759920.27820134,236759920.27820134,3862.0,6455498462.1897335,6455498462.1897335
469.21474228924586,55.0,240249383.57853767,240249383.57853767,4046.0,6506040501.331225,6506040501.331225
469.63978118810314,15.0,243782760.79906723,243782760.79906723,4080.0,6556857956.5416565,6556857956.5416565
470.0648129559413,40.0,247360500.11084217,247360500.11084217,4284.0,6607951463.5611515,6607951463.5611515
470.48983758708385,2.0,250983053.01187634,250983053.01187634,4436.0,6659321654.80648,6659321654.80648
470.9148550758526,15.0,254650874.33941326,254650874.33941326,4480.0,6710969159.352615,6710969159.352615
471.3398654165707,-16.0,258364422.28216875,258364422.28216875,4477.0,6762894602.914984,6762894602.914984
471.76486860356266,-14.0,262124158.39249665,262124158.39249665,4525.0,6815098607.831559,6815098607.831559
472.18986463115124,-30.0,265930547.59848097,265930547.59848097,4798.0,6867581793.044905,6867581793.044905
472.6148534936601,-9.0,269784058.2159918,269784058.2159918,4901.0,6920344774.084723,6920344774.084723
473.0398351854139,31.0,273685161.9606811,273685161.9606811,4968.0,6973388163.050589,6973388163.050589
473.46480970073713,-10.0,277634333.95989615,277634333.95989615,5071.0,7026712568.594488,7026712568.594488
473.889777033954,20.0,281632052.7645344,281632052.7645344,5107.0,7080318595.903588,7080318595.903588
474.314737179389,33.0,285678800.36085737,285678800.36085737,5249.0,7134206846.68349,7134206846.68349
474.7396901313674,32.0,289775062.18221855,289775062.18221855,5367.0,7188377919.141338,7188377919.141338
475.1646358842153,28.0,293921327.1207415,293921327.1207415,5610.0,7242832407.969249,7242832407.969249
475.5895744322575,-33.0,298118087.5388965,298118087.5388965,5700.0,7297570904.327423,7297570904.327423
476.0145057698201,-43.0,302365839.28106946,302365839.28106946,5869.0,7352593995.828248,7352593995.828248
476.4394298912287,27.0,306665081.6850092,306665081.6850092,6049.0,7407902266.51976,7407902266.51976
476.86434679081015,30.0,311016317.5932469,311016317.5932469,6140.0,7463496296.86981,7463496296.86981
477.2892564628911,36.0,315420053.36441547,315420053.36441547,6298.0,7519376663.750099,7519376663.750099
477.71415890179804,18.0,319876798.8845163,319876798.8845163,6386.0,7575543940.420306,7575543940.420306
478.13905410185765,-14.0,324387067.5781038,324387067.5781038,6544.0,7631998696.512566,7631998696.512566
478.5639420573982,-13.0,328951376.4194353,328951376.4194353,6604.0,7688741498.01628,7688741498.01628
478.9888227627461,17.0,333570245.9434729,333570245.9434729,6806.0,7745772907.262328,7745772907.262328
479.4136962122299,41.0,338244200.25691384,338244200.25691384,7088.0,7803093482.908538,7803093482.908538
479.8385624001776,11.0,342973767.0490498,342973767.0490498,7065.0,7860703779.924229,7860703779.924229
480.2634213209173,-5.0,347759477.60261667,347759477.60261667,7202.0,7918604349.575652,7918604349.575652
480.68827296877726,-63.0,352601866.80453867,352601866.80453867,7399.0,7976795739.411217,7976795739.411217
481.11311733808657,7.0,357501473.1566254,357501473.1566254,7615.0,8035278493.247179,8035278493.247179
481.5379544231748,-5.0,362458838.78615,362458838.78615,7630.0,8094053151.153114,8094053151.153114
481.9627842183699,32.0,367474509.4563703,367474509.4563703,7751.0,8153120249.437623,8153120249.437623
482.38760671800276,14.0,372549034.57701725,372549034.57701725,8066.0,8212480320.634755,8212480320.634755
482.8124219164026,-10.0,377682967.2146052,377682967.2146052,8175.0,8272133893.489624,8272133893.489624
483.2372298078989,-12.0,382876864.10274726,382876864.10274726,8146.0,8332081492.944915,8332081492.944915
483.6620303868235,17.0,388131285.65239304,388131285.65239304,8263.0,8392323640.127588,8392323640.127588
484.08682364750507,10.0,393446795.96187323,393446795.96187323,8380.0,8452860852.334769,8452860852.334769
484.5116095842759,37.0,398823962.8270462,398823962.8270462,8564.0,8513693643.0213995,8513693643.0213995
484.9363881914661,5.0,404263357.75117356,404263357.75117356,8667.0,8574822521.786362,8574822521.786362
485.3611594634072,7.0,409765555.9548488,409765555.9548488,8876.0,8636247994.360008,8636247994.360008
485.78592339443117,-10.0,415331136.3857912,415331136.3857912,8928.0,8697970562.591393,8697970562.591393
486.2106799788696,18.0,420960681.7285268,420960681.7285268,9061.0,8759990724.43533,8759990724.43533
486.63542921105403,19.0,426654778.41404164,426654778.41404164,9169.0,8822308973.940222,8822308973.940222
487.0601710853175,35.0,432414016.62931716,432414016.62931716,9284.0,8884925801.235703,8884925801.235703
487.4849055959927,24.0,438238990.32678443,438238990.32678443,9407.0,8947841692.520538,8947841692.520538
487.90963273741164,18.0,444130297.2336625,444130297.2336625,9389.0,9011057130.050314,9011057130.050314
488.334352503908,16.0,450088538.86128724,450088538.86128724,9396.0,9074572592.126184,9074572592.126184
488.7590648898149,1.0,456114320.51426095,456114320.51426095,9355.0,9138388553.082687,9138388553.082687
489.18376988946613,32.0,462208251.29956657,462208251.29956657,9222.0,9202505483.276522,9202505483.276522
489.60846749719514,4.0,468370944.13557833,468370944.13557833,9275.0,9266923849.075083,9266923849.075083
490.0331577073367,21.0,474603015.760988,474603015.760988,9214.0,9331644112.845387,9331644112.845387
490.4578405142248,68.0,480905086.7436086,480905086.7436086,9254.0,9396666732.942741,9396666732.942741
490.8825159121938,57.0,487277781.48914206,487277781.48914206,9421.0,9461992163.700241,9461992163.700241
491.30718389557904,30.0,493721728.24980056,493721728.24980056,9677.0,9527620855.4178,9527620855.4178
491.73184445871584,-6.0,500237559.1328801,500237559.1328801,9931.0,9593553254.351763,9593553254.351763
492.15649759593936,1.0,506825910.1091808,506825910.1091808,9932.0,9659789802.704184,9659789802.704184
492.5811433015846,21.0,513487421.0213966,513487421.0213966,9765.0,9726330938.612858,9726330938.612858
493.00578156998864,47.0,520222735.5923976,520222735.5923976,9560.0,9793177096.141336,9793177096.141336
493.43041239548677,28.0,527032501.43334484,527032501.43334484,9514.0,9860328705.26848,9860328705.26848
493.85503577241604,17.0,533917370.05183446,533917370.05183446,9531.0,9927786191.879318,9927786191.879318
494.27965169511293,30.0,540877996.8598176,540877996.8598176,9915.0,9995549977.754889,9995549977.754889
494.7042601579146,16.0,547915041.1815215,547915041.1815215,9901.0,10063620480.563147,10063620480.563147
495.128861155158,51.0,555029166.2611978,555029166.2611978,9835.0,10131998113.849379,10131998113.849379
495.55345468118077,58.0,562221039.2708317,562221039.2708317,9882.0,10200683287.027191,10200683287.027191
495.97804073032034,-9.0,569491331.3177121,569491331.3177121,9869.0,10269676405.36954,10269676405.36954
496.4026192969153,24.0,576840717.4519343,576840717.4519343,9974.0,10338977869.99989,10338977869.99989
496.8271903753039,1.0,584269876.6737508,584269876.6737508,10007.0,10408588077.883413,10408588077.883413
497.25175395982444,50.0,591779491.9408761,591779491.9408761,10036.0,10478507421.818527,10478507421.818527
497.67631004481547,32.0,599370250.1756564,599370250.1756564,10166.0,10548736290.42847,10548736290.42847
498.10085862461625,-3.0,607042842.2721635,607042842.2721635,10042.0,10619275068.153238,10619275068.153238
498.5253996935666,23.0,614797963.1031607,614797963.1031607,9970.0,10690124135.24147,10690124135.24147
498.94993324600586,-32.0,622636311.5269616,622636311.5269616,9945.0,10761283867.742315,10761283867.742315
499.3744592762741,12.0,630558590.3942193,630558590.3942193,9929.0,10832754637.498043,10832754637.498043
499.7989777787106,36.0,638565506.5545549,638565506.5545549,10017.0,10904536812.135937,10904536812.135937
500.22348874765703,36.0,646657770.8631839,646657770.8631839,10051.0,10976630755.061636,10976630755.061636
500.647992177453,59.0,654836098.1872777,654836098.1872777,10138.0,11049036825.450897,11049036825.450897
501.07248806243973,-22.0,663101207.4123839,663101207.4123839,10126.0,11121755378.243214,11121755378.243214
501.4969763969588,1.0,671453821.4486364,671453821.4486364,10284.0,11194786764.134539,11194786764.134539
501.92145717535186,5.0,679894667.236887,679894667.236887,10291.0,11268131329.570408,11268131329.570408
502.34593039195994,24.0,688424475.7547264,688424475.7547264,10320.0,11341789416.739267,11341789416.739267
502.7703960411258,6.0,697043982.0224205,697043982.0224205,10399.0,11415761363.566162,11415761363.566162
503.19485411719137,-11.0,705753925.1086898,705753925.1086898,10398.0,11490047503.70598,11490047503.70598
503.61930461449896,-31.0,714555048.1364336,714555048.1364336,10316.0,11564648166.537613,11564648166.537613
504.04374752739164,3.0,723448098.2883086,723448098.2883086,10424.0,11639563677.157671,11639563677.157671
504.4681828502127,-24.0,732433826.8122078,732433826.8122078,10506.0,11714794356.374683,11714794356.374683
504.892610577305,10.0,741512989.0266204,741512989.0266204,10649.0,11790340520.703125,11790340520.703125
505.31703070301285,35.0,750686344.325924,750686344.325924,10738.0,11866202482.358206,11866202482.358206
505.7414432216795,66.0,759954656.1854643,759954656.1854643,10764.0,11942380549.249842,11942380549.249842
506.16584812765007,17.0,769318692.1666745,769318692.1666745,10774.0,12018875024.977953,12018875024.977953
506.59024541526804,19.0,778779223.921904,778779223.921904,10755.0,12095686208.826689,12095686208.826689
507.0146350788783,-8.0,788337027.1992915,788337027.1992915,10935.0,12172814395.759844,12172814395.759844
507.43901711282643,21.0,797992881.8474662,797992881.8474662,11027.0,12250259876.41605,12250259876.41605
507.8633915114574,54.0,807747571.8200701,807747571.8200701,11112.0,12328022937.103601,12328022937.103601
508.28775826911647,36.0,817601885.1802648,817601885.1802648,11121.0,12406103859.796293,12406103859.796293
508.71211738014995,-6.0,827556614.1050938,827556614.1050938,11195.0,12484502922.128828,12484502922.128828
509.1364688389035,1.0,837612554.8896813,837612554.8896813,11210.0,12563220397.392578,12563220397.392578
509.5608126397239,-17.0,847770507.9513898,847770507.9513898,11327.0,12642256554.531507,12642256554.531507
